1.0	0.6	2.6375008328266813e-15	200
1.0	0.6	2.628930405021486e-15	210
1.0	0.6	2.620978646873795e-15	220
1.0	0.6	2.6135860350505856e-15	230
1.0	0.6	2.606699563581288e-15	240
1.0	0.6	2.6002718199172154e-15	250
1.0	0.6	2.5942602769836117e-15	260
1.0	0.6	2.5886267263810973e-15	270
1.0	0.6	2.583336807362873e-15	280
1.0	0.6	2.5783596039298104e-15	290
1.0	0.6	2.573667292964049e-15	300
1.0	0.6	2.569234832604379e-15	310
1.0	0.6	2.5650396837858887e-15	320
1.0	0.6	2.561061560068035e-15	330
1.0	0.6	2.557282202187695e-15	340
1.0	0.6	2.553685174569155e-15	350
1.0	0.6	2.5502556815214336e-15	360
1.0	0.6	2.546980401182623e-15	370
1.0	0.6	2.5438473355046933e-15	380
1.0	0.6	2.5408456747516096e-15	390
1.0	0.6	2.5379656751318416e-15	400
1.0	0.6	2.5351985483152914e-15	410
1.0	0.6	2.532536361700815e-15	420
1.0	0.6	2.529971948406761e-15	430
1.0	0.6	2.5274988260547334e-15	440
1.0	0.6	2.5251111235067426e-15	450
1.0	0.6	2.5228035147983625e-15	460
1.0	0.6	2.520571159585502e-15	470
1.0	0.6	2.5184096494905086e-15	480
1.0	0.6	2.5163149597946658e-15	490
1.0	0.6	2.5142834059790214e-15	500
1.0	0.6	2.512311604664863e-15	510
1.0	0.6	2.5103964385487596e-15	520
1.0	0.6	2.508535024966222e-15	530
1.0	0.6	2.506724687752597e-15	540
1.0	0.6	2.504962932100633e-15	550
1.0	0.6	2.5032474221415064e-15	560
1.0	0.6	2.5015759610005433e-15	570
1.0	0.6	2.4999464731006834e-15	580
1.0	0.6	2.498356988506213e-15	590
1.0	0.6	2.4968056291169243e-15	600
1.0	0.6	2.4952905965387176e-15	610
1.0	0.6	2.4938101614709804e-15	620
1.0	0.6	2.492362654464271e-15	630
1.0	0.6	2.490946457913636e-15	640
1.0	0.6	2.489559999164007e-15	650
1.0	0.6	2.48820174461406e-15	660
1.0	0.6	2.486870194714341e-15	670
1.0	0.6	2.485563879763949e-15	680
1.0	0.6	2.4842813564181214e-15	690
1.0	0.6	2.483021204826408e-15	700
1.0	0.6	2.4817820263280113e-15	710
1.0	0.6	2.4805624416372356e-15	720
1.0	0.6	2.47936108945797e-15	730
1.0	0.6	2.478176625471549e-15	740
1.0	0.6	2.477007721647595e-15	750
1.0	0.6	2.475853065832075e-15	760
1.0	0.6	2.4747113615713227e-15	770
1.0	0.6	2.4735813281347987e-15	780
1.0	0.6	2.472461700703176e-15	790
1.0	0.6	2.4713512306918286e-15	800
1.0	0.6	2.470248686183037e-15	810
1.0	0.6	2.469152852443138e-15	820
1.0	0.6	2.4680625325036493e-15	830
1.0	0.6	2.4669765477878356e-15	840
1.0	0.6	2.4658937387664866e-15	850
1.0	0.6	2.4648129656287653e-15	860
1.0	0.6	2.4637331089558804e-15	870
1.0	0.6	2.4626530703870417e-15	880
1.0	0.6	2.4615717732687662e-15	890
1.0	0.6	2.460488163279922e-15	900
1.0	0.6	2.459401209026282e-15	910
1.0	0.6	2.458309902599363e-15	920
1.0	0.6	2.4572132600954973e-15	930
1.0	0.6	2.456110322091818e-15	940
1.0	0.6	2.4550001540767963e-15	950
1.0	0.6	2.4538818468335975e-15	960
1.0	0.6	2.452754516775158e-15	970
1.0	0.6	2.451617306230437e-15	980
1.0	0.6	2.4504693836818314e-15	990
1.0	0.6	2.4493099439540016e-15	1000
1.0	0.6	2.4481382083549117e-15	1010
1.0	0.6	2.4469534247700126e-15	1020
1.0	0.6	2.4457548677108506e-15	1030
1.0	0.6	2.4445418383195576e-15	1040
1.0	0.6	2.443313664330847e-15	1050
1.0	0.6	2.4420696999932907e-15	1060
1.0	0.6	2.440809325951754e-15	1070
1.0	0.6	2.439531949092937e-15	1080
1.0	0.6	2.4382370023560208e-15	1090
1.0	0.6	2.4369239445104738e-15	1100
1.0	0.6	2.435592259903085e-15	1110
1.0	0.6	2.4342414581762487e-15	1120
1.0	0.6	2.432871073959573e-15	1130
1.0	0.6	2.4314806665368147e-15	1140
1.0	0.6	2.430069819490129e-15	1150
1.0	0.6	2.4286381403235555e-15	1160
1.0	0.6	2.427185260067649e-15	1170
1.0	0.6	2.425710832867048e-15	1180
1.0	0.6	2.4242145355527785e-15	1190
1.0	0.6	2.422696067200982e-15	1200
1.0	0.6	2.4211551486796742e-15	1210
1.0	0.6	2.419591522185127e-15	1220
1.0	0.6	2.418004950769352e-15	1230
1.0	0.6	2.4163952178600867e-15	1240
1.0	0.6	2.414762126774645e-15	1250
1.0	0.6	2.4131055002289076e-15	1260
1.0	0.6	2.411425179842607e-15	1270
1.0	0.6	2.4097210256421208e-15	1280
1.0	0.6	2.407992915561751e-15	1290
1.0	0.6	2.4062407449445227e-15	1300
1.0	0.6	2.4044644260434425e-15	1310
1.0	0.6	2.4026638875240543e-15	1320
1.0	0.6	2.4008390739691067e-15	1330
1.0	0.6	2.398989945386079e-15	1340
1.0	0.6	2.3971164767182637e-15	1350
1.0	0.6	2.395218657360004e-15	1360
1.0	0.6	2.3932964906767156e-15	1370
1.0	0.6	2.3913499935301763e-15	1380
1.0	0.6	2.3893791958096024e-15	1390
1.0	0.6	2.3873841399689278e-15	1400
1.0	0.6	2.3853648805706893e-15	1410
1.0	0.6	2.3833214838368644e-15	1420
1.0	0.6	2.3812540272069865e-15	1430
1.0	0.6	2.379162598903816e-15	1440
1.0	0.6	2.377047297506786e-15	1450
1.0	0.6	2.3749082315334763e-15	1460
